x Norm_pressure Norm_heat_flux
1.52442884 0.663728893 3353.31818347334
1.52551758 0.663888752 3353.32081313267
1.5266 0.664048433 3353.32782890315
1.52767622 0.664207995 3353.33922074793
1.52874613 0.664367557 3353.35265007684
1.52981007 0.66452688 3353.36638051178
1.53086782 0.664685488 3353.39588890267
1.53191972 0.664844692 3353.44787987708
1.53296566 0.665004253 3353.4484620154
1.53400576 0.665163398 3353.44087414346
1.53504014 0.665302873 3353.60211642221
1.536066055 0.665436715 3353.57641200417
1.53709197 0.665570557 3353.55070758612
1.53810954 0.66573447 3353.57904166349
1.53912163 0.665897489 3353.54486612915
1.54012823 0.666057765 3353.55099865529
1.54112959 0.666216671 3353.62519118093
1.5421257 0.666375756 3353.70523520042
1.54311657 0.666534662 3353.77505165177
1.54410231 0.666693091 3353.84748772558
1.54508305 0.666851103 3353.92372777223
1.54605865 0.667008758 3354.00172427071
1.5470295 0.667166054 3354.08117611501
1.54799533 0.667323112 3354.16238441114
1.54895651 0.667479813 3354.24564022827
1.54991281 0.667636216 3354.33064246038
1.55086458 0.66779232 3354.41769221348
1.5518117 0.667948186 3354.50678948758
1.55275428 0.668103755 3354.59763317666
1.55369246 0.668259025 3354.69052438673
1.55462611 0.668414056 3354.7854631178
1.55555546 0.66856879 3354.88214826385
1.55648065 0.668723285 3354.98058986173
1.55740154 0.668877542 3355.08107898061
1.55831826 0.669031501 3355.18331451447
1.5592308 0.669185281 3355.28788863848
1.56013954 0.669338882 3355.39188062417
1.5610441 0.669492126 3355.49441726406
1.56194496 0.669644594 3355.61009216369
1.56284177 0.66979754 3355.74446574775
1.56373501 0.669950843 3355.83121439482
1.56462443 0.670102954 3355.9077555475
1.56551015 0.670239687 3356.13208957628
1.56639057 0.6703733505 3356.20409908321
1.56727099 0.670507014 3356.27610859015
1.56814611 0.670663357 3356.38565096365
1.56901789 0.670818686 3356.43033509841
1.56988633 0.670971632 3356.50804052774
1.57075143 0.671123385 3356.6438694576
1.57161331 0.671275318 3356.7843755678
1.57247198 0.671427131 3356.91611949253
1.57332754 0.671578586 3357.04961986911
1.57418001 0.671729684 3357.1860309373
1.57502961 0.671880543 3357.32303418068
1.57587612 0.672031164 3357.46061956239
1.57671976 0.672181547 3357.59907815158
1.57756066 0.672331691 3357.73840994825
1.5783987 0.672481596 3357.87862498928
1.57923412 0.672631383 3358.0197132378
1.5800668 0.672780931 3358.16168473067
1.58089697 0.6729303 3358.30452943102
1.58172452 0.673079491 3358.44824733886
1.58254969 0.673228502 3358.59342059251
1.58337235 0.673377395 3358.73918602135
1.58419263 0.673526108 3358.88611572683
1.58501053 0.673674703 3359.03392867667
1.58582628 0.673823178 3359.18261483399
1.58663976 0.673971534 3359.33304740629
1.58745122 0.67411989 3359.48202463277
1.58826041 0.674268007 3359.62837219994
1.5890677 0.674415469 3359.78845020204
1.58987296 0.674563468 3359.96692578254
1.59067631 0.6747123 3360.09837863811
1.59147775 0.674859941 3360.20529135229
1.59227741 0.674998283 3360.44248260853
1.59307444 0.67513597 3360.5813828199
1.59387147 0.675273657 3360.72028303126
1.594666 0.675423801 3360.90227151544
1.59545887 0.675574362 3360.99866559232
1.5962503 0.675722778 3361.11843553396
1.59704018 0.675870419 3361.28990538084
1.59782863 0.676018476 3361.46370378102
1.59861577 0.676166654 3361.6287500326
1.59940147 0.676314652 3361.79554269916
1.60018599 0.676462531 3361.96555720024
1.6009692 0.67661047 3362.13731811628
1.60175133 0.676758468 3362.30703151133
1.60253227 0.676906407 3362.47587169889
1.60331213 0.677054048 3362.65084441258
1.60409105 0.677202046 3362.83546255608
1.60486901 0.677351058 3362.99729701002
1.60564613 0.677498579 3363.1161837073
1.60642231 0.677641332 3363.36915291948
1.60719776 0.677786231 3363.77605757076
1.60797238 0.677942216 3363.83682076749
1.60874641 0.678131461 3363.67469524439
1.60951972 0.678490102 3362.33420131205
1.61029255 0.679444015 3354.87777218955
1.61106479 0.682379782 3332.0787764075
1.61183655 0.692951441 3258.25581826385
1.61260796 0.734993041 2968.31637621
1.61337888 0.846878529 2422.80540308285
1.61414957 1.01049221 2291.70190076111
1.61492002 1.1887207 2913.47832384757
1.61569011 1.34818506 3770.16917989178
1.6164602 1.49257302 4623.8547970251
1.61723018 1.60335994 5385.16518941347
1.617939175 1.96734178 7812.77771010842
1.61864817 2.33132362 10240.3902308034
1.61929619 2.80888224 12016.9211238781
1.61994433 3.32253766 13595.6471356314
1.62059247 3.8051815 14793.0628097102
1.62124062 4.24318457 15698.5481587793
1.62188876 4.63684607 16392.6022739034
1.6225369 4.98972225 16906.195917581
1.62318504 5.30654049 17267.7163625784
1.62383318 5.59313011 17512.7217217524
1.6244812 5.85557747 17677.4246120989
1.62512934 6.09943438 17792.7536412725
1.62577748 6.32935429 17882.5615256051
1.62642562 6.54904699 17964.2405508304
1.62707376 6.76137018 18049.9786860695
1.62772191 6.96845675 18148.077826028
1.62837005 7.17184877 18264.1056219272
1.62901807 7.3726325 18402.1060281107
1.62966621 7.57158184 18566.0096826865
1.63031435 7.76928377 18760.1865374594
1.63096249 7.9662199 18987.5437711435
1.63161063 8.16278172 19246.7002103818
1.63225877 8.35924911 19531.9609364714
1.63290691 8.55579472 19836.0020470901
1.63355505 8.75251007 20152.487066955
1.63420308 8.94944763 20477.1582564416
1.63485122 9.14664268 20807.615599758
1.63549936 9.34412766 21142.6298817236
1.6361475 9.54192924 21481.4625896169
1.63679564 9.74008656 21823.6838443965
1.63744378 9.93860149 22168.7887916197
1.63809192 10.1375465 22517.1280190736
1.63874 10.3371553 22869.8734314245
1.63938808 10.5367641 23222.6188437754
1.64003623 10.7368259 23578.5576863056
1.64068437 10.9372377 23936.5646254145
1.64133251 11.1380138 24296.7051014792
1.64198065 11.33916 24659.1053782945
1.64262879 11.5406561 25023.5995464384
1.64327693 11.742445 25389.9959017388
1.64392495 11.9444532 25758.1799235358
1.64457309 12.1466103 26127.9882116242
1.64522123 12.3488684 26499.2523473647
1.64586937 12.5511951 26871.8811959992
1.64651752 12.7535696 27245.846754667
1.64716566 12.955966 27621.1138943312
1.6478138 13.1583462 27997.6243007909
1.64846182 13.3606539 28375.2961735747
1.64910996 13.5628214 28754.0173005024
1.6497581 13.7647734 29133.6685439548
1.65040624 13.9664259 29514.1213316576
1.65105438 14.1676912 29895.2493998157
1.65170252 14.3684769 30276.928993851
1.65235066 14.5686874 30659.0363591854
1.65299881 14.7682199 31041.4333885201
1.65364683 14.9669638 31423.9869929901
1.65429497 15.1648006 31806.5476232674
1.65494311 15.3616095 32188.9563957373
1.65559125 15.5572615 32571.0473006087
1.65623939 15.7516241 32952.6707885539
1.65688753 15.9445572 33333.6423819453
1.65753567 16.1359253 33713.8193565252
1.65818369 16.3255501 34092.877019625
1.65883183 16.5133305 34470.929791536
1.659479975 16.69792845 34847.0148857291
1.66012812 16.8825264 35223.0999799223
1.66077626 17.0632496 35595.8574008314
1.6614244 17.2411518 35966.3129665143
1.66207254 17.4160385 36334.251687266
1.66272068 17.5876999 36699.4351874799
1.6633687 17.7558994 37061.5807285944
1.66401684 17.9203682 37420.3588002446
1.66466498 18.0808048 37775.3932206311
1.66531312 18.2369118 38126.26796159
1.66596127 18.3884277 38472.5950981866
1.66660941 18.5351315 38814.0615805192
1.66725755 18.6768341 39150.4171894771
1.66790557 18.813303 39481.4072897283
1.66855371 18.9442291 39806.6650337601
1.66920185 19.0691967 40125.6786416914
1.66984999 19.1877403 40437.7843754646
1.67049813 19.2994442 40742.2811598745
1.67114627 19.4040775 41038.6362379864
1.67179441 19.5016842 41326.6486717101
1.67244256 19.5925579 41606.4726273325
1.67309058 19.6771011 41878.4865951328
1.67373872 19.7556534 42142.999208791
1.67438686 19.8283539 42400.0431884956
1.675035 19.8951244 42649.3099005665
1.67568314 19.9557571 42890.2994086262
1.67633128 20.010067 43122.4928066173
1.67697942 20.0580177 43345.5817619658
1.67762744 20.0997829 43559.5474053604
1.67827559 20.1357479 43764.7077047683
1.67892373 20.166399 43961.4177645667
1.67957187 20.1923428 44150.4488176656
1.68022001 20.2121754 44328.6811044944
1.68086815 20.232008 44506.9133913232
1.68151629 20.246254 44674.2955231194
1.68216443 20.2572136 44835.0174906511
1.68281245 20.2651272 44989.2382779017
1.68346059 20.2702141 45137.1119507897
1.68410873 20.2726879 45278.8443654704
1.68475688 20.272768 45414.655128608
1.68540502 20.2706699 45544.7918497274
1.68605316 20.2666149 45669.5116733776
1.6867013 20.2608128 45789.076361067
1.68734932 20.2534695 45903.747573935
1.68799746 20.2447796 46013.782356162
1.6886456 20.2349205 46119.4285180105
1.68929374 20.2240582 46220.9196173903
1.68994188 20.2123451 46318.4895133178
1.69059002 20.199913 46412.3483778015
1.69123816 20.1868839 46502.6972493003
1.69188631 20.1733723 46589.7323485768
1.69253433 20.1594734 46673.6407628438
1.69318247 20.145277 46754.5859926753
1.69383061 20.1308632 46832.7362559732
1.69447875 20.1163063 46908.2551536801
1.69512689 20.1016693 46981.2877185334
1.69577503 20.0870113 47051.9739648368
1.69642317 20.0723839 47120.4448737132
1.69707119 20.0578327 47186.8218912611
1.69771934 20.0433998 47251.2358982345
1.69836748 20.0291176 47313.7758212809
1.69901562 20.0150223 47374.5769573761
1.69966376 20.0011234 47433.662893159
1.7003119 19.9875088 47491.3747817611
1.70096004 19.9743481 47547.0114476085
1.70160818 19.9611874 47602.6481134559
1.7022562 19.9483337 47655.8685037859
1.70290434 19.9357643 47707.8595785665
1.70355248 19.9234943 47758.6729272974
1.70420063 19.9115353 47808.3552214131
1.70484877 19.8999023 47856.9625670039
1.70549691 19.8886013 47904.5650214058
1.70614505 19.8776493 47951.2140737499
1.70679307 19.867054 47996.9750640446
1.70744121 19.8568344 48041.9087153391
1.70808935 19.8470116 48086.0852857071
1.70873749 19.8376122 48129.5936014271
1.70938563 19.8286552 48172.4989021388
1.71003377 19.8201447 48214.8479596456
1.71068192 19.8120594 48256.6503089716
1.71133006 19.8043575 48297.8730291909
1.71197808 19.7970047 48338.4928347708
1.71262622 19.7899761 48378.509725711
1.71327436 19.7832756 48417.956522569
1.7139225 19.7769184 48456.8937476564
1.71457064 19.770916 48495.3870420879
1.71521878 19.7652645 48533.4502567406
1.71586692 19.7599354 48571.0741576965
1.71651495 19.7549 48608.2494106685
1.71716309 19.7501354 48644.8311836566
1.71781123 19.7458553 48680.7631698331
1.71845937 19.7418289 48715.9286404275
1.71910751 19.7364388 48762.3159312634
1.71975565 19.7150097 48862.5218097411
1.72040379 19.6087112 49317.7760598513
1.72105193 19.1232071 52683.5619399472
1.72176659 11.701476815 36844.4053451106
1.72248125 4.27974653 21005.2487502739
1.72326255 3.66645384 14081.1887379222
1.72404373 3.4020009 11478.5787726936
1.72482502 3.23094416 10276.428607777
1.7256062 3.1044488 9652.8153877268
1.7263875 3.00489998 9322.92825893512
1.7271688 2.92329264 9144.48389309295
1.72794998 2.85428739 9039.8186644303
1.72873127 2.7943151 8972.51037611781
1.72951245 2.74154782 8928.08025439938
1.73029375 2.69449234 8894.87654980784
1.73107505 2.65187097 8865.02393451257
1.73185623 2.61270618 8834.48194699983
1.73263752 2.57630944 8801.54173025776
1.7334187 2.54220772 8765.67571641222
1.7342 2.51006937 8726.94701728698
1.7349813 2.47965097 8685.69447753381
1.73576248 2.45076203 8642.35392805655
1.73654377 2.42324591 8597.35710471703
1.73732495 2.39697027 8551.09251458814
1.73810625 2.37182045 8503.89317090154
1.73888755 2.34769797 8456.03774728745
1.73966873 2.32451701 8407.75759354514
1.74045002 2.30220294 8359.24667214189
1.7412312 2.28069091 8310.66914608493
1.7420125 2.25992417 8262.16056327184
1.7427938 2.23985314 8213.8237413748
1.74357498 2.22043252 8165.75273588052
1.74435627 2.20162225 8118.03985586075
1.74513745 2.18338704 8070.74587454911
1.74591875 2.16569448 8023.88654982779
1.74669999 2.14875591 7977.79635027427
1.74748123 2.13181734 7931.70615072074
1.74826252 2.11557984 7886.42364801738
1.7490437 2.09977746 7841.71542477019
1.749825 2.08438921 7797.58792464819
1.7506063 2.0693953 7754.03530619441
1.75138748 2.05477738 7711.07040656257
1.75216877 2.04051828 7668.70491870348
1.75294995 2.02660322 7626.93533975034
1.75373125 2.01301813 7585.75816683633
1.75451255 1.9997499 7545.17514637643
1.75529373 1.98678696 7505.18744264728
1.75607502 1.97411823 7465.79272709558
1.7568562 1.96173394 7426.98866113118
1.7576375 1.94962466 7388.77349833911
1.7584188 1.93778157 7351.14371577882
1.75919998 1.92619658 7314.09699493388
1.75998127 1.91486168 7277.62865862398
1.76076245 1.90376925 7241.7328453184
1.76154375 1.89291203 7206.40490794742
1.76232505 1.88228309 7171.63723856538
1.76310623 1.87187517 7137.42223926345
1.76388752 1.8616817 7103.75233220656
1.7646687 1.85169578 7070.61638650851
1.76545 1.84191179 7038.00975509956
1.7662313 1.83232105 7005.90965429015
1.76701248 1.82292593 6974.32248760185
1.76779377 1.81370068 6943.15246316982
1.76857495 1.8046658 6912.67181095527
1.76935625 1.7955935 6883.48463998501
1.77013755 1.78691101 6857.45167511525
