x Norm_heat_flux
0.898441821 9882.54981838406
0.905303001 9873.30332897201
0.912164211 9863.86696711624
0.919025421 9854.50771851461
0.925886571 9845.23376321424
0.932747781 9836.03810551839
0.939608991 9826.91604817299
0.946470201 9817.86410838498
0.953331351 9808.88110180397
0.960192561 9799.96060483466
0.967053771 9791.09970678545
0.973914921 9782.2954668541
0.980776131 9773.54498438586
0.987637341 9764.84823930701
0.994498551 9756.20350527631
1.0013597 9747.61017004483
1.00822091 9739.06941796295
1.01508212 9730.5795026157
1.02194333 9722.141568206
1.02880454 9713.75564484444
1.03566563 9705.42229459562
1.04252684 9697.14035318289
1.04938805 9688.91157705809
1.05624926 9680.73420976937
1.06311047 9672.6111820821
1.06997168 9664.53780677907
1.07683289 9656.51526821068
1.08369398 9648.56925072123
1.09055519 9640.54203497252
1.0974164 9632.84315527514
1.10427761 9625.09986243842
1.11113882 9694.82858153148
1.118744255 7793.2413085606
1.12634969 5891.65403558973
1.13456452 5303.94831175903
1.14264703 5079.20664563631
1.15059936 4907.83897406608
1.15842354 4766.47288498074
1.16612196 4645.26772145882
1.1736964 4539.52665098994
1.18114924 4445.97742387319
1.1884824 4362.13593543964
1.1956979 4286.15837295505
1.20279765 4216.73344977194
1.20978367 4152.9503602988
1.21665788 4094.16267003796
1.22342205 4039.87787993084
1.23007822 3989.68935632158
1.23662806 3943.24132236271
1.24307346 3900.21596064016
1.24941611 3860.32992034341
1.25565791 3823.33080436172
1.26180029 3788.99575408587
1.26784515 3757.12524662389
1.27379405 3727.54050528925
1.27964866 3700.07824028221
1.28541064 3674.58890227483
1.29108143 3650.93227622606
1.29666269 3628.97922779678
1.30215597 3608.6059321508
1.30756259 3589.70370004839
1.31288421 3572.14693012781
1.31812239 3555.8921125678
1.32327819 3540.76395347492
1.32831371 3527.0348684924
1.33334923 3513.30578350988
1.33826709 3501.22611219058
1.3431083 3490.05081283061
1.34787416 3479.6598244192
1.352566 3469.99093845066
1.35718524 3460.99479360989
1.36173296 3452.62522030574
1.36621046 3444.83782547258
1.37061894 3437.59054459812
1.37495971 3430.84452496768
1.37923396 3424.56412566427
1.38344264 3418.71577336559
1.38758719 3413.26877533038
1.39166856 3408.19421534295
1.39568794 3403.4660979161
1.3996464 3399.05960187613
1.40354514 3394.95222456578
1.40738499 3391.12322981649
1.41116726 3387.55333680551
1.41489279 3384.2244390236
1.41856265 3381.1204574088
1.42217791 3378.22622625408
1.42573953 3375.52711180643
1.42924857 3373.01028694898
1.43270576 3370.66346655574
1.43611228 3368.47613198941
1.43946886 3366.43631930375
1.44277668 3364.53906024929
1.44603634 3362.75279891414
1.44924903 3361.13829849503
1.45241535 3359.64210263488
1.455514135 3358.05593629314
1.45861292 3356.4697699514
1.46164584 3355.17863733414
1.46463585 3354.06978427023
1.46758378 3353.05470566074
1.47049057 3352.10825915222
1.47335696 3351.22549656893
1.47618377 3350.4052536342
1.47897172 3349.64518172102
1.48172152 3348.94265117007
1.48443401 3348.29475128971
1.4871099 3347.69855131461
1.48974991 3347.15142158543
1.49235487 3346.65045141056
1.49492526 3346.19330219984
1.49746203 3345.77733425707
1.49996579 3345.40051009813
1.50243723 3345.06049113285
1.50487697 3344.75522984023
1.50728571 3344.48269877301
1.50966418 3344.24141247477
1.51201296 3344.02933346139
1.51433265 3343.84530749308
1.51662397 3343.68727701198
1.51888752 3343.55436881059
1.52112389 3343.44482643709
1.52333367 3343.35777668399
1.52551758 3343.29117203028
1.52767622 3343.24705999698
1.52981007 3343.20354013886
1.53191972 3343.2292445569
1.53400576 3343.314246789
1.53605765 3343.17885446288
1.53810954 3343.04346213675
1.54012823 3342.99234436983
1.5421257 3343.0606954385
1.54410231 3343.17111101949
1.54605865 3343.29496596625
1.54799533 3343.42525454518
1.54991281 3343.56195668253
1.5518117 3343.70567459037
1.55369246 3343.85757254534
1.55555546 3344.01706840912
1.55740154 3344.18474432004
1.5592308 3344.36029917205
1.5610441 3344.54345193288
1.56284177 3344.73420260251
1.56462443 3344.9316679366
1.5663923 3345.13644011033
1.56814611 3345.34763587936
1.56988633 3345.56525524369
1.57161331 3345.78901717101
1.57332754 3346.01862055531
1.57502961 3346.25434642887
1.57671976 3346.49534165794
1.5783987 3346.74188727482
1.5800668 3346.99368217349
1.58172452 3347.25044532163
1.58337235 3347.5124778253
1.58501053 3347.77858529722
1.58663976 3348.05054426299
1.58826041 3348.31899032508
1.58987296 3348.61607157056
1.59147775 3348.94702724436
1.593071875 3349.17341381257
1.594666 3349.39980038079
1.5962503 3349.63729274305
1.59782863 3349.92677607973
1.59940147 3350.24020738261
1.6009692 3350.59190926184
1.60253227 3351.09784768619
1.60409105 3351.41274437175
1.60564613 3347.9036145575
1.60719776 3324.10881095184
1.60874641 3213.23387264461
1.61029255 2767.10194083835
1.61183655 2558.14450369913
1.61337888 3314.97887466534
1.61492002 4511.39049061534
1.6164602 5126.15127369577
1.61800003 7865.94138209937
1.61929619 10609.6317369757
1.62059247 12382.9027558073
1.62188876 14120.6027142229
1.62318504 15583.4119378332
1.6244812 16748.2431218331
1.62577748 17667.6400713045
1.62707376 18375.0436218738
1.62837005 18925.4070290705
1.62966621 19380.2629159038
1.63096249 19787.0512398885
1.63225877 20183.5701420026
1.63355505 20597.7465038936
1.63485122 21063.9888155978
1.6361475 21616.350262037
1.63744378 22258.5044371387
1.638740005 22974.5930398361
1.64003623 23690.6816425335
1.64133251 24432.756548703
1.64262879 25183.8822002732
1.64392495 25941.1047470957
1.64522123 26702.1294601202
1.64651752 27466.2481379656
1.6478138 28233.6993569759
1.64910996 29004.1838177578
1.65040624 29776.8929502537
1.65170252 30551.4014923814
1.65299869 31326.4475087715
1.65429497 32100.6826466245
1.65559125 32873.3894706408
1.65688753 33642.8971434633
1.65818369 34406.7214399807
1.65947998 35163.1260824586
1.66077626 35910.4518763063
1.66207254 36645.8245637358
1.6633687 37365.771388541
1.66466498 38067.2661347579
1.66596127 38747.4741902254
1.66725755 39403.5561250863
1.66855371 40033.3948628476
1.66984999 40635.7844738616
1.67114627 41209.8882848413
1.67244244 41755.1081988436
1.67373872 42271.2010225653
1.675035 42757.9613013258
1.67633128 43215.1785620104
1.67762744 43642.7360758485
1.67892373 44041.6899220538
1.68022001 44399.2248272773
1.68151629 44756.7597325007
1.68281245 45073.4410734968
1.68410873 45364.860622312
1.68540502 45632.7383969549
1.6867013 45878.9484813525
1.68799746 46105.3791114154
1.68929374 46313.7643567669
1.69059002 46505.6229962194
1.69188619 46682.3480466337
1.69318247 46845.383512158
1.69447875 46996.103540342
1.69577503 47135.5645115055
1.69707119 47264.5655610506
1.69836748 47384.1769201745
1.69966376 47495.8615627054
1.70096004 47600.9375301028
1.7022562 47700.0076366375
1.70355248 47793.2589695225
1.70484877 47881.3877862665
1.70614505 47965.9785067961
1.70744121 48048.7324805464
1.70873749 48130.261856075
1.71003377 48209.744212447
1.71132994 48285.8566905065
1.71262622 48358.3611153842
1.7139225 48427.8321981216
1.71521878 48496.4759418589
1.71651495 48560.7732200616
1.71781123 48657.1652895707
1.71910751 48952.3752614528
1.72040379 51550.2495314194
1.72183317 34892.5754899613
1.72326255 18234.9014485031
1.72482502 11743.9653967865
1.7263875 9756.9016497161
1.72794998 9034.97487210381
1.72951245 8725.2901612864
1.73107505 8568.9691394069
1.73263752 8468.66220974577
1.7342 8382.09269064887
1.73576248 8296.16114497023
1.73732495 8208.34957353887
1.73888755 8118.49204685886
1.74045002 8027.07873543548
1.7420125 7934.93456942064
1.74357498 7842.99955165383
1.74513745 7752.14008462408
1.74670005 7663.03620626195
1.74826252 7576.1453668842
1.749825 7491.71936138949
1.75138748 7409.84990667437
1.75294995 7330.52474772345
1.75451255 7253.6726027027
1.75607502 7179.20525758237
1.7576375 7107.02689038703
1.75919998 7037.07266295168
1.76076245 6969.24384260929
1.76232505 6903.5725473363
1.76388752 6839.76784848712
1.76545 6778.33975945436
1.76701248 6718.89920106368
1.76857495 6666.77077174933
